datetime,AT,CZ,IT_CNOR,DK_2,GR,NL,RS,SE_3,IT_NORD,HU,PL,DE_LU,ES,NO_1,BE,HR,IE_SEM,CH,FR
2026-07-09 11:00:00+00:00,52.81,54.95,135.25,60.09,53.37,70.79,54.0,42.9,135.25,53.7,55.78,58.7,33.06,79.4,81.26,52.32,157.075,45.0,33.06
2026-07-09 11:15:00+00:00,45.99,48.05,132.32,53.009998,46.53,63.34,54.0,38.32,132.32,46.84,48.85,51.67,26.92,76.57,73.44,45.51,157.075,45.0,26.92
2026-07-09 11:30:00+00:00,34.57,36.2,138.75,40.119999,34.99,48.28,54.0,32.09,138.75,35.24,36.83,39.06,19.49,76.16,56.27,34.19,157.075,45.0,19.49
2026-07-09 11:45:00+00:00,22.89,23.68,137.75,25.7,23.1,29.55,54.0,24.9,137.75,23.22,23.99,25.07,15.57,75.34,33.43,22.71,157.075,45.0,15.57
2026-07-09 12:00:00+00:00,31.62,32.33,132.49,33.9,31.8,37.54,53.0,29.48,132.49,31.91,32.6,33.61,25.1,75.29,41.17,31.45,157.57,42.09,25.1
2026-07-09 12:15:00+00:00,34.01,34.7,140.31,36.349998,34.19,39.77,53.0,30.27,140.31,34.29,34.96,35.94,27.67,75.23,43.3,33.85,157.57,42.09,27.67
2026-07-09 12:30:00+00:00,38.8,38.83,140.0,38.919998,38.8,39.1,53.0,32.21,140.0,38.81,38.85,38.9,38.46,75.3,39.29,38.79,157.57,42.09,38.46
2026-07-09 12:45:00+00:00,41.35,42.14,140.0,44.02,41.55,47.95,53.0,35.22,140.0,41.67,42.44,43.57,34.08,75.29,52.0,41.16,157.57,42.09,34.08
2026-07-09 13:00:00+00:00,42.11,37.0,141.0,34.0,39.03,35.39,59.1,27.55,141.0,39.16,36.52,33.37,30.44,73.7,37.13,39.03,153.43,53.29,30.44
2026-07-09 13:15:00+00:00,47.57,44.39,140.0,44.09,45.33,50.1,59.1,35.03,140.0,45.58,44.38,43.22,29.38,72.92,56.23,44.86,153.43,53.29,29.38
2026-07-09 13:30:00+00:00,64.24,57.85,145.0,57.150002,59.83,67.27,59.1,43.23,145.0,60.28,57.74,55.16,31.03,75.03,78.04,59.03,153.43,53.29,31.03
2026-07-09 13:45:00+00:00,77.02,72.38,146.29,75.0,73.22,91.53,59.1,52.39,146.29,73.85,72.82,72.41,32.85,79.33,108.6,71.78,153.43,53.29,32.85
2026-07-09 14:00:00+00:00,61.16,60.6,140.0,63.35,60.18,73.29,90.08,42.07,140.0,60.52,61.42,62.14,38.66,82.39,89.65,59.27,162.97,82.53,38.66
2026-07-09 14:15:00+00:00,77.0,75.62,142.0,78.75,75.35,91.39,90.08,50.61,142.0,75.8,76.1,77.0,46.91,87.92,112.47,74.19,162.97,82.53,46.91
2026-07-09 14:30:00+00:00,86.53,85.64,142.36,88.09,86.4,98.99,90.08,57.42,142.36,86.52,86.13,86.53,60.7,93.43,117.2,86.17,162.97,82.53,60.7
2026-07-09 14:45:00+00:00,98.37,97.58,155.0,99.75,98.25,109.4,90.08,65.56,155.0,98.36,98.02,98.37,75.0,97.2,125.55,98.05,162.97,82.53,75.0
2026-07-09 15:00:00+00:00,85.15,84.86,149.5,85.669998,85.1,89.72,100.01,53.73,149.5,85.15,84.99,85.15,75.0,95.97,96.71,85.02,169.51,109.61,75.0
2026-07-09 15:15:00+00:00,103.61,103.37,140.0,104.7,112.67,110.09,100.01,66.72,140.0,103.36,103.55,104.06,78.28,98.5,120.0,102.84,169.51,109.61,78.28
2026-07-09 15:30:00+00:00,116.21,115.24,141.07,114.470001,116.05,114.44,100.01,73.1,141.07,116.21,115.12,114.41,79.13,102.74,114.95,115.98,169.51,109.61,106.32
2026-07-09 15:45:00+00:00,131.11,128.53,135.79,127.160004,145.11,130.18,100.01,80.21,135.79,155.14,128.58,130.03,81.1,108.08,130.3,137.29,169.51,109.61,130.55
2026-07-09 16:00:00+00:00,118.94,116.38,130.0,120.639999,131.04,122.73,128.0,75.24,130.0,133.95,120.1,114.4,83.2,104.74,135.43,129.04,219.615,136.89,97.04
2026-07-09 16:15:00+00:00,127.04,124.87,130.0,128.54,131.51,123.58,128.0,79.14,130.0,133.15,126.48,123.36,87.0,108.98,123.85,130.0,219.615,136.89,123.36
2026-07-09 16:30:00+00:00,136.05,135.78,149.0,134.64,141.25,137.31,128.0,80.0,149.0,158.75,137.48,136.05,91.88,111.55,141.79,135.68,219.615,136.89,127.81
2026-07-09 16:45:00+00:00,147.82,147.82,159.98,142.610001,165.17,147.83,128.0,80.7,159.98,202.16,150.82,147.82,95.5,114.36,147.83,152.25,219.615,136.89,147.79
2026-07-09 17:00:00+00:00,137.7,141.82,160.6,143.09,143.02,144.06,168.76,85.42,160.6,142.48,142.26,142.83,95.0,116.44,149.12,144.45,260.085,160.96,133.64
2026-07-09 17:15:00+00:00,148.63,150.89,163.15,152.61,150.98,156.64,168.76,89.21,163.15,150.84,151.28,152.09,117.17,118.84,163.41,151.3,260.085,160.96,142.51
2026-07-09 17:30:00+00:00,166.82,169.13,170.27,170.62,169.4,174.12,168.76,94.91,170.27,169.21,169.49,170.16,137.4,124.54,180.0,169.87,260.085,160.96,161.84
2026-07-09 17:45:00+00:00,200.92,200.92,200.92,200.910004,200.92,200.92,168.76,106.17,200.92,200.92,200.92,200.92,146.08,126.51,200.92,200.92,260.085,160.96,200.92
2026-07-09 18:00:00+00:00,181.81,183.28,181.68,185.81,182.4,190.97,202.51,106.14,181.68,182.57,183.72,185.06,139.03,106.72,197.24,181.86,268.31,167.0,171.15
2026-07-09 18:15:00+00:00,192.8,195.91,192.5,201.17,194.04,210.86,202.51,109.3,192.5,194.4,196.84,199.67,147.7,106.73,219.39,192.89,268.31,167.0,170.0
2026-07-09 18:30:00+00:00,213.78,218.01,213.4,225.25,215.48,239.06,202.51,114.51,213.4,215.96,219.29,223.16,158.45,107.03,251.39,213.92,268.31,167.0,182.91
2026-07-09 18:45:00+00:00,220.58,227.05,220.0,238.19,223.18,261.08,202.51,118.27,220.0,223.92,229.01,234.91,173.66,106.94,277.65,220.8,268.31,167.0,173.66
2026-07-09 19:00:00+00:00,217.23,223.34,212.41,234.520004,219.47,257.59,226.99,121.77,212.41,220.2,225.3,231.36,169.88,107.79,274.82,217.07,268.5,170.06,169.9
2026-07-09 19:15:00+00:00,212.66,217.47,211.9,226.31,214.42,245.49,226.99,118.15,211.9,215.0,219.02,223.78,175.41,107.61,268.33,212.54,268.5,170.06,175.41
2026-07-09 19:30:00+00:00,199.62,202.75,187.95,208.54,200.77,221.81,226.99,110.1,187.95,201.14,203.77,206.85,175.41,107.54,244.13,199.54,268.5,170.06,175.41
2026-07-09 19:45:00+00:00,186.99,188.85,174.54,192.27,187.67,200.1,226.99,101.45,174.54,187.89,189.44,191.26,172.7,107.6,213.28,186.95,268.5,170.06,172.7
2026-07-09 20:00:00+00:00,202.34,204.97,201.93,209.84,201.53,221.02,160.01,115.82,201.93,203.62,169.14,208.4,181.99,106.01,239.71,202.27,263.445,168.74,181.99
2026-07-09 20:15:00+00:00,184.45,185.98,184.22,188.789993,184.62,195.24,160.01,104.46,184.22,185.19,186.5,187.95,172.7,107.09,206.04,184.42,263.445,168.74,172.7
2026-07-09 20:30:00+00:00,174.8,174.8,174.8,174.81,174.8,174.8,160.01,95.35,174.8,174.8,174.8,174.8,174.8,108.06,174.8,174.8,263.445,168.74,174.8
2026-07-09 20:45:00+00:00,164.71,164.71,164.71,164.72,164.71,164.71,160.01,86.32,164.71,164.71,164.71,164.71,164.71,110.83,164.71,164.71,263.445,168.74,164.71
2026-07-09 21:00:00+00:00,171.3,171.86,171.3,173.0,171.47,175.62,132.0,97.13,171.3,171.54,172.07,172.66,166.46,113.95,180.0,171.23,258.59,153.67,166.46
2026-07-09 21:15:00+00:00,162.87,163.78,163.72,165.64,163.15,169.91,132.0,90.71,163.72,163.27,164.13,165.09,155.01,112.11,177.02,162.75,258.59,153.67,155.01
2026-07-09 21:30:00+00:00,155.74,155.93,155.74,156.330002,155.8,157.23,132.0,84.8,155.74,155.82,156.01,156.21,154.08,112.9,158.73,155.72,258.59,153.67,154.08
2026-07-09 21:45:00+00:00,155.6,156.19,155.45,157.38,155.78,160.1,132.0,82.05,155.45,155.86,156.41,157.02,150.58,112.71,164.65,155.53,258.59,153.67,150.58
2026-07-09 22:00:00+00:00,165.89,166.63,165.89,167.98,166.13,171.31,146.99,94.27,165.89,166.22,166.86,167.73,160.0,118.71,176.62,165.83,244.885,151.0,160.0
2026-07-09 22:15:00+00:00,154.65,154.65,163.31,154.66,154.65,154.65,146.99,85.73,163.31,154.65,154.65,154.65,154.65,118.71,154.65,154.65,244.885,151.0,154.65
2026-07-09 22:30:00+00:00,149.47,149.5,155.0,149.58,149.48,149.74,146.99,81.34,155.0,149.48,149.52,149.56,151.5,118.32,150.0,149.47,244.885,151.0,149.18
2026-07-09 22:45:00+00:00,139.27,140.48,151.01,142.72,139.65,148.19,146.99,80.25,151.01,139.8,140.86,142.29,148.49,117.45,156.94,139.16,244.885,151.0,129.55
2026-07-09 23:00:00+00:00,149.61,149.61,152.9,149.62,149.61,149.61,120.0,82.65,152.9,149.61,149.61,149.61,151.2,117.95,149.61,149.61,221.145,142.31,149.61
2026-07-09 23:15:00+00:00,143.68,143.74,152.11,143.87,143.7,144.16,120.0,82.45,152.11,143.71,143.76,143.85,147.7,117.05,144.64,143.67,221.145,142.31,143.15
2026-07-09 23:30:00+00:00,142.3,142.3,152.9,141.44,142.3,142.3,120.0,82.35,152.9,142.3,142.3,142.3,145.16,116.9,142.3,142.3,221.145,142.31,142.3
2026-07-09 23:45:00+00:00,136.63,137.14,140.0,138.95,136.8,140.34,120.0,81.32,140.0,136.86,137.3,137.97,143.04,115.18,144.0,136.59,221.145,142.31,132.59
2026-07-10 00:00:00+00:00,141.98,141.98,158.98,141.99,141.98,141.98,100.0,81.82,158.98,141.98,141.98,141.98,151.56,115.89,141.98,141.98,205.06,139.77,141.98
2026-07-10 00:15:00+00:00,141.16,141.16,155.0,141.17,141.16,141.16,100.0,81.17,155.0,141.16,141.16,141.16,150.01,115.19,141.16,141.16,205.06,139.77,141.16
2026-07-10 00:30:00+00:00,137.34,137.48,158.0,137.75,137.38,138.37,100.0,81.16,158.0,137.4,137.52,137.71,151.39,113.62,139.4,137.32,205.06,139.77,136.2
2026-07-10 00:45:00+00:00,135.75,136.6,153.0,138.14,136.02,141.91,100.0,81.25,153.0,136.13,136.85,137.95,150.0,113.28,147.99,135.68,205.06,139.77,129.0
2026-07-10 01:00:00+00:00,138.55,138.55,150.0,138.56,138.55,138.55,76.83,79.09,150.0,138.55,138.55,138.55,156.09,113.39,138.55,138.55,204.5,138.89,138.55
2026-07-10 01:15:00+00:00,137.65,137.73,150.0,137.92,137.68,138.43,76.83,79.88,150.0,137.69,137.76,137.87,154.09,113.37,139.41,137.65,204.5,138.89,134.64
2026-07-10 01:30:00+00:00,137.7,137.7,149.23,137.71,137.7,137.7,76.83,80.92,149.23,137.7,137.7,137.7,155.09,113.32,137.7,137.7,204.5,138.89,137.7
2026-07-10 01:45:00+00:00,137.03,137.23,145.0,137.68,137.11,138.93,76.83,83.25,145.0,137.13,137.31,137.59,155.09,113.23,141.25,137.04,204.5,138.89,130.35
2026-07-10 02:00:00+00:00,137.93,137.69,145.43,137.37,137.88,136.94,84.72,78.63,145.43,137.84,137.64,137.37,153.48,113.05,136.75,138.0,200.325,139.93,130.49
2026-07-10 02:15:00+00:00,139.18,138.67,140.58,137.99,139.08,137.09,84.72,79.83,140.58,139.0,138.56,138.0,153.09,113.27,136.68,139.33,200.325,139.93,123.41
2026-07-10 02:30:00+00:00,138.8,138.33,143.92,137.7,138.7,136.86,84.72,82.63,143.92,138.63,138.22,137.71,154.07,113.5,136.48,138.93,200.325,139.93,124.22
2026-07-10 02:45:00+00:00,140.65,140.37,145.97,140.0,140.59,139.5,84.72,85.64,145.97,140.55,140.31,140.0,154.09,114.53,139.28,140.73,200.325,139.93,132.03
2026-07-10 03:00:00+00:00,142.3,131.4,143.6,139.47,137.91,141.89,120.0,77.78,143.6,137.7,135.92,140.01,148.0,114.42,141.96,139.04,190.805,146.58,125.48
2026-07-10 03:15:00+00:00,144.91,136.35,145.0,141.2,141.55,142.16,120.0,80.44,145.0,141.3,139.43,141.61,150.01,114.75,142.24,142.67,190.805,146.58,138.65
2026-07-10 03:30:00+00:00,142.5,142.34,142.5,140.4,142.44,142.44,120.0,86.63,142.5,142.43,142.4,142.43,152.09,116.55,142.44,142.46,190.805,146.58,142.42
2026-07-10 03:45:00+00:00,145.26,145.44,145.26,139.59,145.32,145.96,120.0,89.24,145.26,145.34,145.5,145.76,153.48,116.53,147.07,145.24,190.805,146.58,143.66
2026-07-10 04:00:00+00:00,145.4,145.96,145.35,153.34,145.62,147.3,120.01,78.79,145.35,145.69,146.1,146.74,141.26,115.73,150.0,145.42,181.6,151.07,141.26
2026-07-10 04:15:00+00:00,153.08,154.07,153.08,157.04,153.48,156.45,120.01,83.32,153.08,153.59,154.31,155.45,145.85,115.86,161.58,153.12,181.6,151.07,145.85
2026-07-10 04:30:00+00:00,152.24,152.26,152.9,152.3,152.25,152.31,120.01,87.41,152.9,152.25,152.27,152.29,152.09,115.92,152.42,152.24,181.6,151.07,152.09
2026-07-10 04:45:00+00:00,150.08,150.08,152.9,150.09,150.08,150.08,120.01,91.24,152.9,150.08,150.08,150.08,150.08,116.47,150.08,150.08,181.6,151.07,150.08
2026-07-10 05:00:00+00:00,156.89,158.18,156.38,160.54,157.16,162.52,86.0,83.09,156.38,157.36,158.56,160.54,157.21,116.52,170.53,156.57,208.33,150.33,144.95
2026-07-10 05:15:00+00:00,153.35,153.35,153.37,153.37,153.35,153.35,86.0,86.76,153.37,153.35,153.35,153.35,157.09,116.85,153.35,153.35,208.33,150.33,153.35
2026-07-10 05:30:00+00:00,144.96,144.96,152.9,144.97,138.71,144.96,86.0,87.8,152.9,144.96,144.96,144.96,153.09,116.86,144.96,144.96,208.33,150.33,144.96
2026-07-10 05:45:00+00:00,131.92,131.92,145.0,132.42,120.11,131.92,86.0,87.28,145.0,131.92,131.92,131.92,143.09,115.93,131.92,131.92,208.33,150.33,131.92
2026-07-10 06:00:00+00:00,154.77,153.78,161.26,153.95,110.0,155.02,62.0,85.4,161.26,147.69,152.18,154.77,157.09,115.77,155.18,112.37,249.015,136.55,155.57
2026-07-10 06:15:00+00:00,141.08,129.3,150.61,139.37,72.43,141.88,62.0,84.81,150.61,127.2,132.85,141.08,142.48,115.43,142.48,75.16,249.015,136.55,142.48
2026-07-10 06:30:00+00:00,131.42,121.14,145.0,131.88,12.78,132.32,62.0,83.47,145.0,109.73,121.49,131.42,133.0,112.55,133.0,36.31,249.015,136.55,133.0
2026-07-10 06:45:00+00:00,112.34,105.76,135.0,123.84,8.44,113.41,62.0,82.72,135.0,88.89,103.25,112.34,114.28,109.31,114.28,32.82,249.015,136.55,114.28
2026-07-10 07:00:00+00:00,131.91,136.74,139.13,129.8,92.09,138.6,19.99,84.4,139.13,127.59,135.35,138.13,139.13,111.62,138.8,113.51,239.47,117.1,139.13
2026-07-10 07:15:00+00:00,127.96,132.75,130.72,128.44,27.83,130.9,19.99,81.92,130.72,112.65,128.44,130.77,130.72,111.1,130.91,78.85,239.47,117.1,130.72
2026-07-10 07:30:00+00:00,111.2,116.62,139.19,117.28,13.0,115.47,19.99,75.6,139.19,96.63,112.48,115.23,115.43,106.79,115.51,63.32,239.47,117.1,115.43
2026-07-10 07:45:00+00:00,92.75,101.11,125.0,105.37,12.99,108.77,19.99,69.08,125.0,83.12,98.38,103.77,95.99,102.78,114.68,54.82,239.47,117.1,95.99
2026-07-10 08:00:00+00:00,113.04,114.2,140.0,111.59,57.51,116.58,71.39,76.36,140.0,103.37,111.82,112.71,103.76,103.2,121.51,84.71,237.99,95.29,103.76
2026-07-10 08:15:00+00:00,106.64,107.76,147.94,108.95,79.34,114.2,71.39,73.52,147.94,101.87,106.83,108.28,96.0,100.97,121.56,92.76,237.99,95.29,96.0
2026-07-10 08:30:00+00:00,95.91,96.72,140.0,94.29,30.0,95.24,71.39,65.11,140.0,84.24,93.69,94.0,90.0,99.33,96.96,62.48,237.99,95.29,90.0
2026-07-10 08:45:00+00:00,86.45,87.15,130.0,84.69,30.0,84.39,71.39,58.36,130.0,76.52,84.5,84.59,83.93,95.65,84.3,58.01,237.99,95.29,83.93
2026-07-10 09:00:00+00:00,89.7,89.7,134.5,89.71,89.7,89.7,65.07,65.91,134.5,89.7,89.7,89.7,85.24,91.2,89.7,89.7,194.405,80.48,89.7
2026-07-10 09:15:00+00:00,82.55,82.55,133.75,82.55,82.55,82.55,65.07,59.0,133.75,82.55,82.55,82.55,82.55,87.78,82.55,82.55,194.405,80.48,82.55
2026-07-10 09:30:00+00:00,75.0,75.0,133.49,75.0,75.0,75.0,65.07,54.62,133.49,75.0,75.0,75.0,75.0,85.6,75.0,75.0,194.405,80.48,75.0
2026-07-10 09:45:00+00:00,66.88,66.56,134.18,65.88,66.81,66.61,65.07,51.07,134.18,66.76,66.45,65.99,70.0,80.42,75.21,66.96,194.405,80.48,70.0
2026-07-10 10:00:00+00:00,63.82,60.69,129.06,76.8,63.05,76.69,50.81,56.49,129.06,62.75,60.99,69.94,72.96,85.45,75.49,64.07,159.93,47.78,72.96
2026-07-10 10:15:00+00:00,62.66,61.7,126.1,65.68,62.44,66.61,50.81,51.79,126.1,62.35,61.84,64.54,65.5,84.44,66.26,62.75,159.93,47.78,65.5
2026-07-10 10:30:00+00:00,52.74,52.74,123.5,52.74,52.74,52.74,50.81,48.98,123.5,52.74,52.74,52.74,52.74,83.74,52.74,52.74,159.93,47.78,52.74
2026-07-10 10:45:00+00:00,40.0,40.0,124.5,40.0,40.0,40.01,50.81,40.0,124.5,40.0,40.0,40.0,40.0,83.22,40.01,40.0,159.93,47.78,40.0
2026-07-10 11:00:00+00:00,43.44,43.44,123.16,43.49,43.44,43.44,44.07,42.82,123.16,43.44,43.44,43.44,43.44,80.38,43.44,43.44,146.73,30.8,43.44
2026-07-10 11:15:00+00:00,39.0,39.0,126.1,39.27,39.0,39.0,44.07,38.71,126.1,39.0,47.12,39.0,39.0,81.29,39.0,39.0,146.73,30.8,39.0
2026-07-10 11:30:00+00:00,37.0,37.0,126.16,37.21,37.0,37.0,44.07,36.18,126.16,37.0,53.19,37.0,37.0,81.34,37.0,37.0,146.73,30.8,37.0
2026-07-10 11:45:00+00:00,30.0,30.0,126.1,30.15,30.0,30.0,44.07,29.85,126.1,30.0,49.29,30.0,30.0,81.48,30.0,30.0,146.73,30.8,30.0
2026-07-10 12:00:00+00:00,38.9,38.9,122.8,39.02,38.9,38.9,45.03,35.91,122.8,38.9,40.1,38.9,38.9,80.23,38.9,38.9,142.75,32.0,38.9
2026-07-10 12:15:00+00:00,40.0,40.0,122.8,40.07,40.0,40.0,45.03,35.93,122.8,40.0,56.55,40.0,40.0,80.44,40.0,40.0,142.75,32.0,40.0
2026-07-10 12:30:00+00:00,42.91,42.91,125.0,43.05,42.91,42.91,45.03,39.32,125.0,42.91,60.08,42.91,42.91,79.42,42.91,42.91,142.75,32.0,42.91
2026-07-10 12:45:00+00:00,41.99,41.99,128.16,42.11,41.99,41.99,45.03,41.48,128.16,41.99,75.28,41.99,41.99,78.94,41.99,41.99,142.75,32.0,41.99
2026-07-10 13:00:00+00:00,46.23,46.23,132.08,46.15,46.23,46.23,61.58,37.61,132.08,46.23,61.36,46.23,46.23,79.7,46.23,46.23,145.285,55.0,46.23
2026-07-10 13:15:00+00:00,55.83,55.83,135.0,55.83,55.83,55.83,61.58,46.13,135.0,55.83,72.01,55.83,55.83,79.77,55.83,55.83,145.285,55.0,55.83
2026-07-10 13:30:00+00:00,65.81,65.81,130.0,65.81,65.81,65.81,61.58,52.13,130.0,65.81,73.52,65.81,65.5,80.16,65.81,65.81,145.285,55.0,65.81
2026-07-10 13:45:00+00:00,80.53,80.53,135.84,80.53,80.53,80.53,61.58,61.15,135.84,80.53,85.3,80.53,68.85,82.44,80.53,80.53,145.285,55.0,80.53
2026-07-10 14:00:00+00:00,61.2,61.2,125.86,61.2,61.2,61.2,90.08,49.0,125.86,61.2,99.88,61.2,61.2,80.61,61.2,61.2,147.13,94.01,61.2
2026-07-10 14:15:00+00:00,83.11,83.11,135.0,83.12,83.11,83.11,90.08,59.35,135.0,83.11,106.69,83.11,70.0,89.28,83.11,83.11,147.13,94.01,83.11
2026-07-10 14:30:00+00:00,97.1,97.1,141.64,97.11,97.1,97.1,90.08,67.55,141.64,97.1,97.1,97.1,70.01,96.0,97.1,97.1,147.13,94.01,97.1
2026-07-10 14:45:00+00:00,114.5,113.41,145.0,112.27,114.06,111.0,90.08,75.21,145.0,114.0,113.21,112.24,73.0,100.58,113.45,114.33,147.13,94.01,113.32
2026-07-10 15:00:00+00:00,103.95,103.77,136.83,105.54,103.84,103.64,129.03,73.85,136.83,103.85,103.75,103.63,74.5,99.8,103.64,103.85,151.06,114.84,103.66
2026-07-10 15:15:00+00:00,110.47,111.46,145.0,108.69,122.81,106.72,129.03,76.01,145.0,118.75,111.82,106.17,75.1,101.59,107.08,134.26,151.06,114.84,108.13
2026-07-10 15:30:00+00:00,122.45,122.7,153.37,119.77,136.05,117.76,129.03,79.88,153.37,132.26,123.67,117.19,82.6,106.9,118.13,146.32,151.06,114.84,119.23
2026-07-10 15:45:00+00:00,139.03,132.61,155.0,128.53,161.82,128.86,129.03,82.19,155.0,158.38,134.56,128.29,83.07,110.76,129.26,154.87,151.06,114.84,130.36
2026-07-10 16:00:00+00:00,118.6,114.8,153.37,114.19,146.91,109.28,150.02,80.97,153.37,141.69,121.3,108.97,85.79,108.2,109.75,148.38,167.885,135.06,111.37
2026-07-10 16:15:00+00:00,129.66,125.91,158.98,126.03,154.5,121.08,150.02,82.69,158.98,150.04,131.81,120.83,86.14,111.62,121.5,154.99,167.885,135.06,122.91
2026-07-10 16:30:00+00:00,146.72,141.95,162.19,138.83,163.33,138.91,150.02,85.34,162.19,161.09,141.06,138.66,91.63,115.74,138.93,161.09,167.885,135.06,138.93
2026-07-10 16:45:00+00:00,157.36,149.79,170.0,145.83,175.51,145.39,150.02,88.27,170.0,173.33,152.06,145.28,98.3,120.01,145.28,170.0,167.885,135.06,145.28
2026-07-10 17:00:00+00:00,140.87,145.64,165.14,144.39,153.16,140.95,175.07,89.32,165.14,150.71,145.99,142.95,90.0,119.54,136.43,160.1,189.005,160.0,126.43
2026-07-10 17:15:00+00:00,145.99,152.11,168.56,151.03,158.0,149.54,175.07,92.01,168.56,155.74,152.57,150.82,99.0,123.81,146.58,164.17,189.005,160.0,140.05
2026-07-10 17:30:00+00:00,167.35,171.56,170.0,174.55,170.22,170.74,175.07,92.56,170.0,170.27,172.15,174.69,115.68,124.24,162.26,169.82,189.005,160.0,143.16
2026-07-10 17:45:00+00:00,183.12,187.45,183.12,191.42,184.96,186.35,175.07,100.14,183.12,185.38,188.14,191.62,140.0,129.32,175.09,183.5,189.005,160.0,149.72
2026-07-10 18:00:00+00:00,167.85,172.91,170.0,176.43,170.85,169.18,208.07,100.32,170.0,171.04,173.57,176.0,134.78,123.31,151.66,169.99,198.205,173.71,134.78
2026-07-10 18:15:00+00:00,176.56,180.63,176.56,183.89,178.3,177.11,208.07,102.39,176.56,178.7,181.19,183.49,145.0,123.13,160.77,176.93,198.205,173.71,145.0
2026-07-10 18:30:00+00:00,186.48,190.09,186.48,192.97,188.02,186.97,208.07,105.38,186.48,188.38,190.59,192.63,158.5,123.11,172.48,186.81,198.205,173.71,158.5
2026-07-10 18:45:00+00:00,188.73,192.17,188.73,194.91,184.6,189.2,208.07,104.64,188.73,190.54,192.64,194.59,162.09,122.43,175.41,189.05,198.205,173.71,162.09
2026-07-10 19:00:00+00:00,184.89,187.55,170.27,189.89,185.77,185.14,186.67,104.77,170.27,186.1,187.93,189.88,162.09,120.42,173.37,184.67,200.39,174.09,162.09
2026-07-10 19:15:00+00:00,176.74,178.0,170.0,179.1,154.5,176.86,186.67,100.8,170.0,177.32,178.18,179.1,165.99,119.96,171.31,176.64,200.39,174.09,165.99
2026-07-10 19:30:00+00:00,170.0,170.0,170.0,170.0,170.0,170.0,186.67,92.21,170.0,170.0,170.0,170.0,170.0,119.8,170.0,170.0,200.39,174.09,170.0
2026-07-10 19:45:00+00:00,168.56,168.56,168.56,168.57,168.56,168.56,186.67,86.95,168.56,168.56,168.56,168.56,168.56,119.1,168.56,168.56,200.39,174.09,168.56
2026-07-10 20:00:00+00:00,172.7,172.7,172.7,172.71,172.7,172.7,165.83,87.9,172.7,172.7,172.7,172.7,172.7,119.11,172.7,172.7,188.495,167.88,172.7
2026-07-10 20:15:00+00:00,169.16,169.16,169.16,169.17,169.16,169.16,165.83,86.24,169.16,169.16,169.16,169.16,169.16,118.22,169.16,169.16,188.495,167.88,169.16
2026-07-10 20:30:00+00:00,168.55,168.55,168.55,168.56,168.55,168.55,165.83,83.2,168.55,168.55,168.55,168.55,168.55,118.3,168.55,168.55,188.495,167.88,168.55
2026-07-10 20:45:00+00:00,161.59,161.59,161.59,161.6,161.59,161.59,165.83,82.14,161.59,161.59,161.59,161.59,161.59,118.05,161.59,161.59,188.495,167.88,161.59
2026-07-10 21:00:00+00:00,162.26,162.26,162.26,162.26,162.26,162.26,165.02,85.95,162.26,162.26,162.26,162.26,162.26,117.74,162.26,162.26,173.4,153.0,162.26
2026-07-10 21:15:00+00:00,156.32,156.32,156.32,156.33,156.32,156.32,165.02,84.52,156.32,156.32,156.32,156.32,161.59,116.38,156.32,156.32,173.4,153.0,156.32
2026-07-10 21:30:00+00:00,153.37,153.37,153.37,153.38,153.37,153.37,165.02,82.57,153.37,153.37,153.37,153.37,159.27,116.16,153.37,153.37,173.4,153.0,153.37
2026-07-10 21:45:00+00:00,145.9,145.9,145.9,145.91,145.9,145.9,165.02,81.21,145.9,145.9,145.9,145.9,157.09,116.35,145.9,145.9,173.4,153.0,145.9
2026-07-10 22:00:00+00:00,160.31,160.31,160.31,144.43,160.31,160.31,151.32,85.26,160.31,160.31,160.31,160.31,160.31,119.45,160.31,160.31,177.935,149.1,160.31
2026-07-10 22:15:00+00:00,157.17,152.62,158.68,150.929993,161.03,154.02,151.32,83.34,158.68,161.72,152.72,153.81,156.31,119.45,154.17,159.46,177.935,149.1,154.45
2026-07-10 22:30:00+00:00,150.42,144.76,153.37,145.800003,155.23,146.5,151.32,80.8,153.37,156.09,144.88,146.24,153.48,118.69,146.69,153.26,177.935,149.1,147.03
2026-07-10 22:45:00+00:00,144.97,140.45,153.0,141.279999,148.8,141.81,151.32,80.17,153.0,149.49,140.55,141.63,150.0,117.78,141.95,147.23,177.935,149.1,142.25
2026-07-10 23:00:00+00:00,149.59,143.99,161.5,144.93,154.3,145.62,132.0,82.25,161.5,155.21,143.66,145.41,154.33,118.12,145.8,152.4,165.535,143.51,146.17
2026-07-10 23:15:00+00:00,145.0,145.0,152.9,145.009995,155.22,145.0,132.0,80.8,152.9,145.0,145.0,145.0,150.01,118.09,145.0,145.0,165.535,143.51,145.0
2026-07-10 23:30:00+00:00,144.98,144.98,151.97,144.990005,150.95,144.98,132.0,79.76,151.97,144.98,144.98,144.98,145.85,117.98,144.98,144.98,165.535,143.51,144.98
2026-07-10 23:45:00+00:00,140.41,140.41,140.9,140.419998,140.41,140.41,132.0,80.67,140.9,140.41,140.41,140.41,143.04,117.43,140.41,140.41,165.535,143.51,140.41
2026-07-11 00:00:00+00:00,144.93,143.23,153.37,143.23,145.85,143.47,130.0,80.38,153.37,146.11,142.54,143.42,143.42,117.02,143.46,145.48,150.0,140.1,143.42
